Attr_A,Attr_B,Attr_C,Attr_D,Attr_E,Attr_F,Attr_G,Attr_H,Attr_I,Attr_J,Attr_K,Attr_L,Attr_M,Attr_N,Class
12.72008087790121,12.538973825444634,957.8498468984066,84.29650868455195,77.5517234281379,1365.6231823138505,9.099008102429076,10.877894851200518,9.475923410554172,80.55263284843502,957.9717925270113,10.380908833641604,946.459374125503,108.70334126950809,1
7.786002331469,9.404214205720242,776.1697238437015,80.11739077690449,105.52815774884482,1198.2830540761545,7.941473911166752,10.13071744294393,5.0231385841629645,96.70138802409583,967.8513987632293,11.080966170863695,941.9468559153694,116.4963320211705,2
12.323373571777086,7.42761137017639,1342.4844580915951,92.86145839706987,125.10724164262724,967.3033029770581,9.467644329733826,10.02020598167516,12.27563003084507,87.30027048249943,1029.7352542827552,10.968623785705837,778.9300472609444,87.45675178947948,0
10.518382789888436,12.968313314635692,1364.5808555224899,97.03177610832164,61.291415145824416,1408.4990896818379,9.884755217948259,8.222395405018757,9.198578124917049,123.01390970039841,987.121047614642,8.654494853595489,1178.1091995286208,75.85594102227707,1
12.072846355893427,7.4733417747134485,993.2859310763033,110.77873076564802,91.06090245031439,633.3537955359928,10.574746929125505,12.574064469501288,11.224082268099451,110.78410715117685,1063.6598377508667,10.201492323133275,1026.1365742113574,64.1684193936981,0
12.083020406076312,11.229045315060388,1033.9067775354317,101.06906929291254,96.41174303712027,1016.139512190767,10.212131737293115,10.062777265746114,9.964203033590247,104.5168323785727,922.4620995863445,9.200398425053839,954.938085021351,75.6007915421022,1
10.551730433656669,13.671316286681858,1216.368966815688,102.40411213668656,80.9380269617089,1143.5787485225167,10.425408629418584,7.273010348728817,10.093222598183596,113.71434192239855,917.3830045610822,8.638642128752297,983.6257252708785,73.38367761904254,1
13.40731593228509,12.577603424184446,1148.778513736526,131.3232615080846,49.09655025704613,842.5805862708173,9.94497645208165,8.811320550416108,8.690422799896051,122.12763577270135,892.114903867141,10.022448919705427,954.7865410905015,104.37768734682308,1
12.963552749037092,11.187349215767805,1177.1618041262507,105.37887109590599,68.16999005989544,1280.0295720267818,10.114849458081917,10.561436868472288,8.222706260305161,128.53226570483488,958.5192372829129,11.659897100927383,1136.7830427176561,76.07993606007062,1
11.216314120483664,10.38334132789525,982.2708516055513,100.81861341081755,88.65197877404074,682.4383391173479,11.512126142376655,10.9447429283531,8.95512419752211,85.38305034798498,1032.5963605327993,9.05384641887032,1121.2106712717805,82.61429156184877,0
12.57110384158792,10.322857461466795,1244.6578021511107,102.54540646399539,112.17325504901643,1012.5342534717115,9.81759129926408,9.865841165017878,6.2493828083276615,95.77370026329189,1133.534535673704,10.704051229967055,1125.2275477530616,103.37888778993288,0
12.109957382615534,11.461007436846483,791.5910098303992,108.39428919197694,97.56426472936651,1160.2023827446928,8.230289166874714,8.810589813778046,7.431836517886775,95.29865327678311,988.2896773144671,9.747710139713202,804.5077358876449,117.69398616839138,3
9.466459264101942,8.871553343087546,922.1040442902175,105.48165558951233,110.02623614772389,1254.2758410205902,10.401408625984562,11.413023848169528,7.500141542457611,77.87049853082836,876.8280297331186,10.281978001564465,1152.2003249235554,133.14011103753265,2
10.252842035344656,12.615933723337541,879.56126747966,116.14629834386574,104.55229294601381,1106.287035176698,10.103768249672,13.225473320251412,10.10122840722927,89.54576444878836,1057.664957997907,10.097307817443308,1112.9633536635085,110.33030545615937,2
12.536803225638153,7.069561423137457,895.9161725915053,98.8637306548077,103.59331253571413,903.2394464430951,8.46413532913449,11.504102970200988,8.093545966829044,104.08004766046633,913.8976893511741,8.135935174944288,1093.0291709289618,99.3837054060697,0
8.769499411361824,9.866925458991146,1251.7449263542699,101.60232827556277,98.33562331973738,1248.1326417187756,10.690769989585286,8.720910492358447,12.75915006734225,111.85836504576724,986.5640422756046,10.378862082742335,1046.9762689634108,74.39429911772174,1
12.110002575383245,12.153776140121217,1188.67265769238,124.39334278719267,57.143303159351646,1203.650786425843,8.803062073331896,10.286005349136685,11.319918860764144,127.32538181660902,1169.1650408397663,9.59156239872734,1126.1460803988805,104.00338193140287,1
9.015065326302793,12.983406379493502,908.6315237452586,111.61092699991741,107.8681898586824,721.7733809570751,9.27203813527021,13.20130578375134,12.895770924932629,70.10988582972911,1156.4496773940548,9.774728691882201,1096.4899869027383,122.97767743181527,2
6.2667237331997665,8.923745076876989,1078.1138220443659,110.74013645346,103.9470963039134,1002.9194747148343,8.677713180206636,15.5736850524452,8.045547452830032,86.41490481691996,810.9342044571996,9.83626213272682,965.609693895569,145.1364120565872,3
11.48387595600687,9.712864884655147,1045.4510147464543,96.29019290534659,76.98004996044418,852.6372099824395,9.259418459795096,9.044805761452944,7.265767738887741,111.97703268860351,927.621121088612,10.024641566637946,920.0259851850032,89.27146549143123,0
10.30783574297603,7.964594759363267,1226.2726069084642,85.1567356411424,74.86453587883334,1397.4751800798342,10.444501693530432,9.53286066852873,8.554368426513859,100.42524765610278,1113.0831823162262,9.931143708495378,929.568485125611,98.03226708295082,3
12.295891169060052,12.835959173421102,1225.871176836494,96.01461247009928,86.47208781711548,1038.3263949533718,11.010015717221316,10.255904701865942,9.84763813956016,111.15484316830873,969.5556929160679,9.09936025202188,886.6803987029899,55.645797950173474,1
10.180650887454746,11.903335985332362,1289.33796089514,88.27793382144387,100.69562599198412,1017.3797094124385,11.166339711561251,8.6168104182526,13.325179338708226,126.39639349118703,982.8490841108758,10.909129352599551,1085.2053781810025,94.69631371549518,1
11.739160239362251,7.535880817728194,1053.4712223236377,94.09219422625773,111.11263503768922,1112.67017920429,8.937029603021868,11.394641855199328,13.932502729472871,115.83911127618244,1078.4288125727708,9.72412604418346,1121.6293885097282,99.07174605907487,1
7.996819464712715,11.300678503194067,923.1735932484897,99.86026317770205,99.11827864489754,1242.8240625847247,9.67020881875453,10.846148345433388,7.766088588796741,81.55437121307324,1215.1541063695006,9.017516096663819,988.566890094066,127.44022606762951,2
7.254621751417812,5.645450391758522,1194.4406017848437,111.71169662628841,82.78356639513284,1130.2256064361711,9.32735415503644,12.011269564205087,11.39255221623973,76.5888446391888,921.8260856908314,8.737157477835682,858.565225985998,104.03862676121555,3
11.618929068393566,10.563640738865118,1154.375275051271,102.67010333430176,86.64269307919403,1095.1129259845252,9.127659714699703,10.170031191044458,10.652605486671622,120.52024064717688,1178.9936486306283,9.444086503685998,1014.1134890745299,90.23197365502475,1
11.404324732727217,7.391199337804082,1231.748416613408,101.51673185801403,146.6398272861738,779.1459246187793,9.745281210014108,12.441576102928986,7.3220156691559195,62.95259466490185,1044.091882780836,9.518342548945427,1031.4513743802695,105.52526757420827,0
9.83665226979106,10.09681480261133,762.3226715521499,96.62721030468555,121.61033839961583,1180.614630361792,7.535325515330728,9.95761914814967,6.73867978337805,96.07283829927485,1105.4035682528586,10.012983828902916,954.6058452778473,96.36332683966556,2
10.599624373407577,10.93765345640439,870.8567212726567,98.99985743613094,112.84911865789272,1195.8298417155736,9.495399878351224,11.930407819339125,10.183499697314808,82.71171127993092,867.7634743944917,11.603965047869027,1021.6201408527988,120.49600551293256,2
12.506131237842823,9.826859109901633,1245.2264546610315,103.93346516026442,89.80642000343366,1273.5648977616406,10.201632937340145,10.013687458037632,10.632435752329352,127.98638182436393,1161.9016245997632,8.529966413189074,953.5079108908222,89.39599372523487,1
11.239415111808858,10.1513862036248,951.7497514141429,104.90659680725388,80.40755489293062,1187.7863511907506,8.885356530646856,10.299767129172835,10.117024596084843,101.58359703219065,816.5311649547755,9.202225121971628,983.5974557739862,89.59464553930061,1
11.992982897476763,8.741545660340233,916.538702016124,116.65679080513895,121.23007924365677,760.0425356446789,9.656924069258602,13.120570572517437,4.572062251615976,93.0426339153124,1073.0935434101577,11.200629660979724,1214.0308779836562,104.17450578753761,0
10.339116313107494,10.32760604723216,806.7847435464087,104.81055724141794,105.58120840530992,797.4049090869221,8.615564396093664,7.156312429377059,10.540825282578858,100.82336780101657,997.370379913436,9.565926178240593,905.6467883354057,114.20570966010145,1
11.862409098348026,7.421803623027774,1264.5925357429383,93.66813660634767,82.10951054838715,680.1836177576461,9.564591029381914,9.481878432086193,8.894233461131595,132.35989886559804,947.5073479219601,9.792976039313968,1069.0532462151184,70.98096402291205,0
10.676180367812485,9.58782807745827,1096.0132383680505,102.92252609576269,85.13058638726451,1088.0039551049808,10.04688585901839,10.201961022365289,13.349127296391785,106.28368547263578,1013.6846007987856,9.347985876143422,910.9177331999756,113.54037532042864,1
10.386885581284998,11.026665721494405,1309.7546253909804,121.51982567004299,99.84257850035554,1186.230155522772,11.454456956708338,9.069261488332259,11.036066582558957,129.07416098063405,945.3816636558182,8.645707073673062,994.5511906142195,51.44100635549583,1
9.298804973822193,9.822208080469913,958.129551935648,97.5890255101211,129.81882049305784,948.0100864582492,9.846557632684487,14.007052775820856,9.17221445714723,57.58593950814429,1044.110448436702,10.196453379568135,927.4116338279196,93.0990156941386,0
10.451552203231973,10.887190469878215,852.963534638978,103.33122056942203,134.51552918068504,886.0558389517012,9.940325175116442,10.141970462974394,9.873529255463158,71.9942279243632,1025.3403665216267,10.860742425236941,1035.9518881533238,115.72718308303884,2
12.047954735048382,12.620445299728011,1077.4010573047094,105.06826911377817,45.202848502319206,1104.203700342683,8.791742258378974,8.651962155901165,10.12075811308435,109.56774332128653,1126.9953488955102,10.919015662519756,1047.3710804907573,119.6986185492353,1
13.204544264414476,8.25811176943899,1348.383280323454,96.47547296462143,99.75367118729412,866.8533583500247,9.094743840223558,10.022245610658567,6.508109941265605,104.81230645329524,999.8774961691746,11.005495320306379,982.4775033369453,95.84958163275667,0
11.518621658591204,10.072071742538064,1148.88886365211,108.18286758761509,69.70165907574959,1056.0349502123443,9.71549589534859,7.523675723766026,10.08675447867583,96.39968626254554,876.9203393743574,9.363256377061191,957.7678941889797,88.70853758327428,1
10.040700543602334,9.79757407842204,768.9277608938875,111.98573670866253,130.96454553037643,797.6885583478339,9.647035769257796,13.525494248748497,10.774028267316409,58.96233970033366,1093.3342304207254,9.374834211710962,1361.1350062815668,88.30073865400982,0
7.966070282952638,9.457965025486297,1249.8972485392528,109.55725192951232,89.10317674479431,940.0216025087465,11.271881638405558,12.919623655284937,9.800461939270715,93.34092443695846,1001.3782764630873,10.52042069495442,910.3626348593243,115.8748210314474,3
13.723366491002515,7.6183239285836155,1397.2697557988229,107.46996038355347,88.97719738241261,854.6392854787543,10.430814070697416,9.52508291810131,11.238104640971962,79.93581405338365,978.7688552019583,8.524321251809841,810.137865431218,86.55986609234331,0
13.279803590645075,10.927125731171024,1057.7198868733087,91.4528934739294,74.29666832707754,1097.8165959505843,11.252645007313047,10.930945029034206,9.28559449096625,129.666828504803,884.5502773106881,9.140745496021921,1003.0811115197313,100.7067572744709,1
9.390555941607232,11.827052966476021,808.3976044735695,99.20355285491284,94.71560366070537,1129.1800133233069,10.747865868725983,12.251269525330798,8.022946789603765,110.93104298531777,968.9543537117935,12.156474167608186,1158.7009279876079,115.20259065374397,2
8.114975025430782,12.443950270250511,801.4800995735346,104.3539424847991,111.2684444150853,740.3891560370711,11.131287106358727,11.429562965161407,7.331305251720856,109.81662719584314,1157.9717467448222,10.037780599797498,1232.3069327220917,84.31799800489088,2
11.257329504132219,8.504145243325274,958.7045478915577,98.82270510138356,75.56637989572772,1107.0147755311702,11.176079059635224,10.376788615242408,10.90484162457527,120.56533758682963,995.9147660440592,11.52021185669258,955.4207284508058,102.59930409594605,3
11.883310796208702,11.68951113644094,1063.1339645796288,104.86589981246603,69.26824188657267,1161.9050999559063,10.374309066189856,10.255529911431465,11.11786180201194,105.39478815436964,960.0189505446692,9.892000748474347,901.9790737927856,98.17820667195791,1
11.64305533180705,10.389905747650822,966.4283602255491,97.69289105858229,77.1765742083047,1245.9237846344458,9.637636044102651,11.099985862296055,11.481686765841975,74.47849713609543,958.9434677876189,9.04725340403107,1145.2043595199184,98.28957987970001,1
10.157298060231106,11.140623383190313,919.1738399528501,120.05593063618397,120.19956454122027,1123.4417761403226,9.426578486232783,9.026181168282555,7.006363459153614,119.20098310311589,916.3157817551278,10.361182167041639,1129.5271233833346,115.15134272096275,0
11.491008481602675,10.38779659546672,1024.641400840541,114.69591367433725,100.17010193209181,974.8930140787359,8.602510659639206,8.507800134879794,10.979255082761375,109.75641685034681,992.7437934743728,8.001378474746062,1009.1650077601141,102.26774552812486,1
9.521208099030975,10.162814763238902,1161.1675796094853,89.64769157180187,102.5858224215255,1135.7984849292172,8.533190534607108,8.514642958402593,14.693314954215483,113.0113607475706,918.0291198773248,10.140569550150826,971.0023220017127,94.88763157558378,1
12.1962037736584,13.799557555891603,952.8455945679007,117.18921573723011,70.10957550871608,1034.4811616289246,10.879660997368937,9.524012489359622,10.28572240132108,75.1310615781898,894.4410007387629,10.746909987256323,859.6441655526737,105.89891338057443,1
10.101054431227421,5.54480529707165,604.0943922096773,114.44603983359727,121.24942088166213,1206.323926513136,8.107643175493727,8.44510997883436,4.261869460767117,94.69514540588064,949.8632684434464,9.771115791112289,942.2712149397331,135.5623851661694,2
9.677270448639327,7.976274094388445,1072.9585190012508,91.2098311383525,161.43389090549707,831.0002317836801,8.735812404008295,9.56433907823947,10.111714612570934,82.59574832369597,1091.746215359372,11.284494377535133,1014.7968880632762,106.17201689065095,0
9.02663742280477,11.936995098570659,735.902392715288,116.94325450269163,123.75509730838584,693.1510335278979,10.144092883294512,10.611261909448443,7.990495186456053,92.6059795950838,916.4638053382356,8.750222683580493,938.9465232427176,115.75202339865487,2
11.424068648288479,13.077703185411403,1204.1023790983834,96.40799912233345,74.59804820025201,1323.9194586237732,10.010051572234199,10.403551537379021,10.908797116150613,109.35229534002325,1015.1918863756808,9.987451055383856,1069.8001587510532,75.83194759698186,1
10.316554776311316,10.15629467978298,1350.5206895445735,113.33566822198347,96.41797823066449,1129.181809318544,12.278108623385512,8.229025140601275,12.169174278937605,138.22470654772553,924.8106370096676,10.556868316828986,1032.1544639318,92.31000179202314,1
11.248331099250501,9.02827987535607,1152.8276134065563,109.54783096695002,89.18364181550089,1333.8886872517862,11.035946140314856,10.612549146820545,12.242987036181361,102.6959851766248,1061.6161230514795,10.848439646454066,947.4855277981782,95.63422462786025,1
8.011037675607783,10.38590341084016,1038.4650995030552,88.83560468499746,116.18481113902561,1179.2118822272914,10.853823575335655,9.952652258803964,8.440990917545733,67.74403300799536,1029.4041087164019,9.275998276996628,1045.1703953395943,130.1520153655974,2
